2653,New Mexico Highlands University,NM,1,*,*,*,17,*,*,*,*,*,*,777,649,406,5,20,1630,384,1392,5148,2380,1430,950,20,400,*,72,78,17.4,*,7664,28
2654,New Mexico Institute of Mining and Tech.,NM,1,*,*,*,26,*,*,*,*,*,*,787,601,233,40,73,1017,411,1302,5376,3214,3214,*,556,600,1100,99,100,13.7,11,9241,34
2657,New Mexico State University,NM,1,*,*,*,22,*,*,*,*,19,25,4119,3200,1663,*,*,9673,3481,1980,6432,3148,1588,1580,*,550,1066,76,*,19.6,*,6106,40
2664,Western New Mexico University,NM,1,*,*,*,17,*,*,*,*,12,21,1054,1054,470,5,25,1495,521,1394,4652,2260,1340,920,*,500,*,55,55,15.5,8,*,47
2666,Adelphi University,NY,2,500,457,957,*,*,*,*,*,*,*,2186,1924,512,16,29,2683,1227,12280,12280,6450,*,*,*,750,1500,29,30,12.2,16,10527,56
2667,Dowling College,NY,2,440,400,840,18,370,520,340,440,16,20,1011,829,410,9,33,1059,2458,9000,9000,3100,*,3100,630,450,1413,77,78,12.4,7,11178,42
2668,Alfred University,NY,2,*,*,*,*,540,660,480,580,23,28,1732,1425,472,37,75,1830,110,16548,16548,5406,2808,2598,424,500,600,82,88,11.3,31,10932,73
2671,Bard College,NY,2,*,*,*,*,550,690,550,670,*,*,1910,838,285,50,85,1004,15,19264,19264,6206,*,*,496,750,750,98,98,10.4,30,13894,79
2681,Canisius College,NY,2,*,*,*,*,500,570,390,450,19,24,2853,2193,753,16,34,2978,434,10750,10750,5340,2750,2590,326,400,1130,90,92,14.6,26,7972,64
2685,Cazenovia College,NY,2,392,375,781,19,*,*,*,*,*,*,3847,3433,527,9,35,1010,12,9384,9384,4840,2420,2420,395,600,500,22,47,14.3,20,7697,118
2687,CUNY-Brooklyn College,NY,1,490,426,916,*,420,560,350,490,*,*,3589,2992,1367,15,40,7767,3827,2450,5050,*,*,*,155,500,700,83,100,15.6,*,7581,43
2688,CUNY - City College,NY,1,488,405,893,*,400,570,310,480,*,*,3788,2747,1269,20,45,8071,3629,2450,5050,*,*,*,93,500,*,78,88,12.8,10,9002,34
2689,CUNY-Hunter College,NY,1,446,399,845,*,370,510,330,460,*,*,6189,3212,1418,14,43,8140,5947,2450,5050,*,1600,*,107,500,500,62,*,14.1,28,7216,39
2690,CUNY - Queens College,NY,1,486,421,907,*,420,550,360,480,*,*,4681,3627,1749,12,37,8837,5624,2650,5250,*,*,*,200,500,2100,100,100,12.5,11,7488,46
2699,Clarkson University,NY,2,612,518,1130,*,570,660,450,580,*,*,2174,1953,557,35,68,2332,53,15960,15960,5580,2622,2958,323,700,1300,95,95,15.8,32,11659,77
2701,Colgate University,NY,2,623,563,1186,27,580,680,520,620,25,35,4856,2492,727,46,75,2649,25,19510,19510,5565,2690,2875,145,500,750,95,98,10.5,45,15494,93
2703,College of Mount St. Vincent,NY,2,474,454,928,23,420,530,370,460,*,*,946,648,177,23,46,707,432,11790,11790,5770,*,*,60,500,1000,75,77,11.9,35,10015,83
2704,College of New Rochelle,NY,2,415,415,830,*,*,*,*,*,*,*,551,437,143,*,*,2515,639,10200,10200,4628,*,*,*,*,*,87,*,37.5,*,*,*
2705,College of Saint Rose,NY,2,*,*,*,*,434,568,436,594,18,24,983,664,249,23,57,1698,894,9990,9990,5666,*,*,150,800,1500,66,71,14.3,28,6084,64
2707,Columbia University,NY,2,680,620,1300,*,630,720,590,680,*,*,6756,1930,871,78,96,3376,55,18624,18624,6664,3740,2924,486,550,300,97,98,5.9,21,30639,99
2708,Barnard College,NY,2,620,600,1220,*,570,660,540,640,*,*,2496,1402,531,53,95,2121,69,17926,17926,8124,4786,3338,720,600,850,83,93,10.3,33,12580,91
2709,Concordia College,NY,2,467,435,902,*,*,*,*,*,*,*,303,198,101,10,40,443,153,9370,9370,4330,1870,2460,*,*,*,50,55,9.5,*,10497,53
2710,Cooper Union,NY,2,740,600,1340,*,690,760,540,660,*,*,2339,307,197,*,100,959,26,*,*,8700,4700,4000,300,860,1450,67,100,8.1,36,18798,95
2711,Cornell University,NY,2,*,*,*,*,640,740,540,640,*,*,19227,7171,3286,81,95,13072,*,19000,19000,6238,3658,2580,66,510,1060,91,91,6.9,22,22480,93
2712,D'Youville College,NY,2,497,435,932,22,450,510,420,580,21,25,866,619,157,18,47,1074,336,8920,8920,4310,*,*,180,680,1320,68,68,14.6,42,6898,46
2713,Dominican College of Blauvelt,NY,2,*,*,*,*,*,*,*,*,*,*,360,329,108,4,19,756,863,8310,8310,5500,5500,*,395,600,1800,43,43,12.7,5,5480,54
2718,Elmira College,NY,2,496,463,959,23,430,550,410,520,20,26,1457,1045,345,27,50,1109,502,14990,14990,4980,2860,2180,300,450,550,77,98,21.5,21,7502,64
2722,Fordham University,NY,2,535,506,1041,*,490,610,460,580,*,*,4200,2874,942,30,55,4740,1646,14235,14235,6965,6965,*,170,600,1735,86,97,14.4,14,10864,80
2728,Hamilton College,NY,2,591,531,1122,*,550,645,490,590,*,*,3140,1783,454,40,82,1646,24,19700,19700,5050,2550,2500,*,300,800,91,96,9.6,60,17761,91
2729,Hartwick College,NY,2,524,478,1002,23,470,570,420,520,21,26,2083,1725,430,22,49,1464,67,17480,17480,4780,2250,2530,300,500,700,75,87,12.3,32,11625,73
2731,Hobart and William Smith Colleges,NY,2,*,*,*,*,550,600,490,540,24,27,2688,2081,500,25,53,1792,5,19029,19029,5841,2877,2964,431,600,600,99,99,12.1,37,13040,79
2732,Hofstra University,NY,2,540,470,1010,24,480,590,430,560,23,27,7428,5860,1349,25,63,6534,1350,11600,11600,5920,3620,2300,650,1000,1000,81,90,13.9,10,10093,60
2734,Houghton College,NY,2,535,508,1043,24,470,600,440,560,22,27,949,786,302,30,70,1210,26,9990,9990,3550,1850,1700,310,500,1500,85,90,15.0,24,8187,67
2735,Hilbert College,NY,2,350,350,700,18,*,*,*,*,*,*,238,235,108,2,13,888,390,7500,7500,*,1730,2580,400,600,1160,31,38,14.3,*,4981,*
2737,Iona College,NY,2,457,410,867,19,390,510,350,460,16,22,4892,3530,913,13,33,3906,1446,10690,10690,6790,*,*,270,570,1150,66,83,16.0,14,8107,66
2739,Ithaca College,NY,2,*,*,*,*,500,600,450,540,*,*,7259,5526,1368,23,52,5612,166,14424,14424,6192,3062,3130,*,634,1000,58,79,11.5,25,9812,75
2741,University of Judaism,CA,2,551,489,1040,*,510,620,420,600,*,*,52,36,18,*,*,88,12,10560,10560,6200,*,*,428,825,2325,100,100,7.2,*,31012,55
2744,Keuka College,NY,2,495,451,946,22,440,540,390,490,*,*,461,381,174,10,43,738,55,9600,9600,4550,4550,*,265,600,750,55,94,13.3,43,7863,51
2745,King's College,NY,2,442,465,907,25,*,*,*,*,*,*,356,233,53,16,24,246,18,8190,8190,3920,1992,1928,250,500,1000,100,100,7.0,*,11082,*
2748,Le Moyne College,NY,2,*,*,*,*,480,590,420,510,23,27,1470,1199,425,21,76,1820,558,11040,11040,4840,1950,2890,320,400,900,89,92,13.3,28,8118,94
2758,Manhattan College,NY,2,539,467,1006,*,510,590,430,540,*,*,2432,1730,563,20,63,2578,254,12370,12370,6800,6800,*,972,500,1800,92,92,13.6,25,10062,79
2760,Manhattanville College,NY,2,524,500,1024,*,490,590,470,585,*,*,962,750,212,21,54,830,150,14700,14700,6550,3600,2950,410,450,400,97,97,11.3,24,11291,70
2765,Marist College,NY,2,515,475,990,25,480,545,435,510,21,27,4731,3171,830,12,31,3557,658,10700,10700,5925,2400,3525,290,550,1200,74,81,17.6,34,8408,69
2768,Marymount College Tarrytown,NY,2,456,460,916,*,400,500,410,530,*,*,478,327,117,9,34,731,370,11510,11510,6450,*,*,390,575,1075,71,93,10.3,30,10502,77
2769,Marymount Manhattan College,NY,2,500,460,960,24,360,530,360,530,21,26,695,535,239,21,30,988,785,10200,10200,7000,7000,*,125,350,1100,63,76,11.7,20,10622,68
2772,Mercy College,NY,2,*,*,*,*,*,*,*,*,*,*,1518,1378,788,6,24,4266,1811,7200,7200,*,*,*,*,500,800,67,67,13.8,*,5585,*
2775,Molloy College,NY,2,468,435,903,*,350,540,340,490,*,*,481,401,185,16,40,1402,579,8800,8800,*,*,*,345,800,6900,38,40,9.7,13,3822,80
2777,Medaille College,NY,2,*,*,*,*,*,*,*,*,*,*,384,223,143,6,41,1146,236,8920,8920,4400,2500,1900,80,800,2050,65,70,16.2,16,7891,*
2778,Mount Saint Mary College,NY,2,450,450,900,19,390,530,370,460,*,*,1170,695,238,14,48,1170,429,7470,7470,4600,4600,*,260,250,1400,74,75,15.3,23,6898,88
2779,Nazareth College of Rochester,NY,2,540,494,1034,24,488,588,454,554,23,27,947,798,266,36,68,1274,471,10850,10850,5150,5150,*,200,550,800,77,93,13.6,24,8797,61
2785,New York University,NY,2,604,542,1146,*,550,650,490,600,*,*,13594,7244,2505,70,86,12408,2814,17748,17748,7262,*,*,991,450,1000,87,98,7.8,16,21227,71
2788,Niagara University,NY,2,*,*,*,*,430,525,400,500,19,24,2220,1796,467,65,99,1919,334,10320,10320,4762,*,*,420,450,650,68,100,14.2,20,7788,65
2790,Nyack College,NY,2,472,433,905,21,*,*,*,*,*,*,460,283,160,15,34,508,34,7950,7950,3810,1680,2130,450,600,1200,35,35,11.6,*,9685,55
2791,Pace University,NY,2,517,441,958,*,450,600,375,475,*,*,8256,3750,1522,37,70,5809,4379,11100,11000,5160,1340,3420,350,660,1115,90,95,13.8,10,10059,62
2796,Polytechnic University,NY,2,630,480,1110,*,560,670,410,560,*,*,1132,847,302,58,89,1379,214,16200,16200,4200,*,*,280,436,2486,90,90,10.4,14,14329,62
2798,Pratt Institute,NY,2,520,430,950,*,*,*,*,*,*,*,1181,903,292,*,*,1622,166,13975,13975,6740,4360,2380,380,1500,630,*,92,10.8,10,13737,58
2803,Rensselaer Polytechnic Institute,NY,2,*,*,*,28,610,710,470,590,26,30,4996,4165,936,53,82,4291,16,17475,17475,5976,*,*,550,1230,1100,94,98,15.4,21,15605,70
2805,Roberts Wesleyan College,NY,2,473,442,967,21,*,*,*,*,*,*,459,422,212,*,*,932,107,10220,10220,3546,1194,2352,214,520,1400,45,49,13.4,21,7592,46
2806,Rochester Institute of Technology,NY,2,580,495,1075,26,520,640,440,550,22,28,4704,3798,1381,30,59,7176,2578,13968,13968,5670,2604,3066,261,500,875,*,78,10.8,7,13508,68
2808,Daemen College,NY,2,470,420,890,*,*,*,*,*,*,*,939,894,269,*,*,1378,522,7950,7950,4150,*,4150,320,600,*,*,51,23.8,*,*,*
2810,Sage Colleges,NY,2,503,481,984,22,*,*,*,*,*,*,419,170,373,*,*,1022,169,*,*,*,*,*,*,*,*,105,*,8.2,*,7194,64
2813,Sarah Lawrence College,NY,2,560,590,1150,*,550,640,580,660,*,*,1380,768,263,57,82,1000,105,19300,19300,6694,4816,1878,264,600,700,89,93,6.1,18,14779,83
2814,Skidmore College,NY,2,570,520,1090,25,515,620,470,570,*,*,4293,2728,591,25,62,2322,263,18710,18710,5970,3170,2515,215,500,700,87,92,12.7,29,14837,81
2816,Siena College,NY,2,560,491,1051,24,540,640,440,540,25,28,2961,1932,628,24,68,2669,616,10800,10800,5100,2120,2980,310,575,1090,71,82,14.1,42,8189,100
2817,St. Bonaventure University,NY,2,535,478,1013,25,480,580,420,520,22,27,1489,1313,375,13,45,1688,131,10456,10456,4927,2312,2615,395,500,1050,91,91,17.7,32,9828,78
2820,St. Francis College,NY,2,*,*,*,*,*,*,*,*,*,*,1013,916,401,*,*,1562,695,6550,6550,*,*,*,150,450,*,63,63,19.3,18,5194,45
2821,St. John Fisher College,NY,2,525,465,990,22,458,587,420,520,22,27,1368,1064,354,19,51,1687,677,10570,10570,5600,3550,2050,190,400,800,86,81,14.5,29,7908,66
2823,St. John's University,NY,2,506,426,932,*,*,*,*,*,*,*,7775,2836,2412,*,*,11785,1752,9400,9400,*,*,*,500,500,1350,72,90,29.3,*,7435,65
2825,St. Joseph's College,NY,2,483,442,917,19,410,520,400,495,*,*,707,512,222,17,44,1671,1512,7350,7350,*,*,*,322,600,1500,52,52,13.6,21,5961,74
2829,St. Lawrence University,NY,2,573,510,1083,*,520,620,470,550,*,*,2753,1820,505,31,56,1801,45,18720,18720,5730,2960,2770,420,650,825,90,94,11.5,38,14980,85
2832,St. Thomas Aquinas College,NY,2,425,400,825,*,*,*,*,*,*,*,861,609,215,10,27,1117,815,8650,8650,5700,*,*,150,500,1750,69,73,16.1,13,6534,67
2835,SUNY at Albany,NY,1,580,506,1086,*,520,620,450,550,*,*,13528,9198,1843,16,61,10168,1231,2650,6550,4355,2950,1405,295,700,1560,93,96,17.4,16,9075,74
2836,SUNY at Binghamton,NY,1,615,533,1148,26,570,670,480,580,*,*,14463,6166,1757,60,94,8544,671,2650,6550,4598,2690,1908,360,700,1000,83,100,18.0,15,8055,80
2838,SUNY at Stony Brook,NY,1,542,464,1006,*,480,595,410,510,*,*,12512,6969,1724,27,66,9744,1351,2650,6550,4712,4712,*,295,600,1200,91,96,10.5,7,13705,57
2841,SUNY College  at Brockport,NY,1,506,446,952,22,450,550,400,490,20,23,7294,3564,904,7,34,5758,1363,2650,6550,4460,2760,1700,315,500,705,79,83,19.0,14,6632,49
2842,SUNY College at Buffalo,NY,1,455,409,864,*,410,530,380,470,*,*,5318,3515,1025,8,29,7626,2091,2650,6550,4040,2680,1360,240,550,1230,71,78,18.7,12,7511,42
2843,SUNY College at Cortland,NY,1,524,460,984,23,493,559,440,493,22,25,7888,3519,1036,6,40,5011,346,2650,6550,4680,2680,2000,316,630,1274,82,85,17.8,17,5563,53
2844,SUNY College at Fredonia,NY,1,525,472,997,23,480,570,430,510,21,24,4877,2798,814,13,48,4123,298,2650,6550,4420,2500,1920,359,620,1481,82,90,16.3,10,6442,66
2845,SUNY College at Geneseo,NY,1,608,541,1149,26,560,650,490,580,25,29,8598,4562,1143,56,93,5060,146,2650,6550,4170,2620,1550,433,600,650,79,84,19.1,25,5716,76
2846,SUNY College at New Paltz,NY,1,537,479,1016,24,476,590,423,560,*,*,8399,3609,656,19,53,4658,1478,2650,6550,4240,1790,2450,271,550,1500,85,93,15.3,8,6608,53
2847,SUNY College at Oneonta,NY,1,509,463,972,22,450,540,400,480,20,23,7500,4350,872,*,*,4627,483,2650,6550,4952,2300,2652,250,500,1350,70,70,17.1,13,6111,60
2848,SUNY College  at Oswego,NY,1,550,480,1030,24,480,570,450,550,23,26,8000,4556,1464,17,70,6943,869,2650,6550,4810,2830,1980,311,500,1500,69,85,22.0,21,5280,63
2849,SUNY College at Plattsburgh,NY,1,520,460,980,22,470,580,410,500,20,24,5549,3583,853,9,40,5004,475,2650,6550,4176,2520,1656,309,600,1380,80,90,17.9,16,6174,65
2850,SUNY College at Potsdam,NY,1,540,500,1040,23,460,560,410,500,20,24,3150,2289,650,16,51,3598,234,2650,6840,4660,2750,1910,240,500,1000,71,75,15.1,17,6436,59
2882,Syracuse University,NY,2,*,*,*,*,520,640,450,560,*,*,10477,7260,2442,28,67,10142,117,15150,15150,6870,3620,3250,360,635,960,73,84,11.3,13,14231,67
2883,Utica College of Syracuse University,NY,2,496,437,933,28,440,560,380,490,18,25,1278,978,256,*,*,1525,798,12680,12680,4924,*,*,90,525,1175,64,96,12.3,7,8344,65
2889,Union College,NY,2,*,*,*,28,*,*,*,*,26,32,3495,1712,528,49,84,1915,123,18732,18732,6204,3297,2907,190,450,1024,94,96,11.5,49,15411,88
2892,United States Merchant Marine Academy,NY,1,*,*,*,*,*,*,*,*,*,*,942,356,283,44,96,987,*,*,*,*,*,*,4090,*,75,68,85,12.8,11,22083,71
2893,United States Military Academy,NY,1,653,558,1211,28,610,708,509,613,25,29,13703,1610,1212,59,92,4229,*,*,*,*,*,*,2380,1100,*,37,37,8.8,*,46477,95
2894,University of Rochester,NY,2,*,*,*,*,550,670,470,590,23,29,8766,5498,1243,56,75,5071,438,17840,17840,6582,3978,2604,410,500,882,93,99,5.9,23,26037,80
2895,Vassar College,NY,2,625,603,1228,27,580,680,560,650,25,30,3550,1877,653,53,87,2164,77,18920,18920,5950,5950,*,465,600,800,90,98,9.7,39,17089,90
2899,Wagner College,NY,2,510,480,990,*,450,560,430,540,*,*,1416,1015,417,10,44,1324,117,13500,13500,5800,5800,*,*,585,1700,67,78,13.2,23,9006,75
2901,Wells College,NY,2,590,490,1080,24,490,580,490,590,*,*,318,240,130,40,85,416,19,14900,14900,5550,*,*,*,600,500,93,98,8.3,42,13935,69
2903,Yeshiva University,NY,2,621,553,1174,*,560,675,510,630,*,*,1002,857,606,*,*,1948,42,12584,12584,4192,2892,1300,270,520,1390,86,90,5.2,38,22724,63
2905,North Carolina A. & T. State University,NC,1,441,384,825,*,370,500,330,430,*,*,4809,3089,1429,12,33,6162,871,740,6806,1780,*,1780,627,600,1651,72,72,16.7,9,7090,44
2906,Appalachian State University,NC,1,519,471,990,22,470,570,420,520,19,24,7313,4664,1910,20,63,9940,1035,740,6806,2540,1420,1120,718,96,2000,83,96,18.3,14,5854,70
2907,University of North Carolina at Asheville,NC,1,550,504,1054,24,500,610,450,550,22,26,1757,979,394,32,74,2033,1078,608,5972,3420,1670,1750,800,600,750,77,83,13.0,11,7011,37
2908,Barton College,NC,2,444,396,840,*,360,490,330,445,*,*,771,643,229,14,37,1135,505,7420,7420,3440,1720,1720,330,500,*,55,63,13.7,7,5930,67
2909,Barber Scotia College,NC,2,320,280,600,*,220,370,200,330,11,18,933,933,480,6,16,704,*,4045,4045,2795,1329,1466,295,736,2100,50,50,13.5,8,4431,34
2910,Belmont Abbey College,NC,2,463,427,890,*,449,549,399,499,*,*,632,494,129,17,36,709,131,9000,9000,4850,4850,*,920,300,2480,78,85,13.2,10,7550,52
2911,Bennett College,NC,2,395,385,780,17,*,*,*,*,*,*,774,542,193,17,38,650,14,5600,5600,3095,1630,1465,1030,750,2000,63,65,12.1,19,*,44
2913,Campbell University,NC,2,476,439,915,*,*,*,*,*,*,*,2087,1339,657,20,54,3191,1204,7550,7550,2790,2790,*,128,600,500,77,77,21.8,34,3739,63
2914,Catawba College,NC,2,481,434,915,*,420,530,380,480,*,*,1083,880,291,13,34,915,80,9270,9270,4100,*,*,*,600,1860,75,82,13.5,27,8425,55
2918,Davidson College,NC,2,650,580,1230,29,600,700,530,630,27,31,2373,956,452,77,96,1601,6,17295,17295,5070,2650,2420,169,600,1011,95,97,12.0,46,17581,94
2920,Duke University,NC,2,687,615,1302,30,640,740,570,670,28,32,13789,3893,1583,90,98,6188,53,18590,18590,5950,2996,2954,480,625,1162,95,96,5.0,44,27206,97
2923,East Carolina University,NC,1,486,435,921,18,430,530,390,470,17,18,9274,6362,2435,14,44,13171,1687,764,7248,3240,1590,1650,793,500,1700,74,78,13.2,18,9002,58
2926,Elizabeth City State University,NC,1,*,*,*,*,340,440,310,400,*,*,1531,827,405,12,46,1630,143,556,5030,2648,1220,1428,584,170,*,68,72,14.1,*,8994,51
2927,Elon College,NC,2,483,439,922,*,430,530,390,480,*,*,3624,2786,858,11,39,2933,334,9100,9100,3883,1782,2101,150,490,1777,70,74,18.9,34,6329,63
2928,Fayetteville State University,NC,1,426,390,816,*,370,480,330,440,*,*,1455,1064,452,1,16,2632,617,740,6806,2550,1150,1400,636,350,766,75,75,15.1,10,6972,24
2929,Gardner Webb University,NC,2,445,400,845,19,*,*,*,*,*,*,1110,930,332,18,36,1603,374,8180,8180,4270,2230,2040,950,500,500,65,58,15.2,12,5664,29
2930,Greensboro College,NC,2,485,438,923,*,420,520,370,480,*,*,608,494,176,10,31,649,314,8330,8330,3770,*,*,200,550,1300,64,80,13.0,31,7949,39
2931,Guilford College,NC,2,530,500,1030,24,470,590,430,560,20,27,1202,1054,326,18,44,1410,299,13404,13404,5160,2456,2704,210,450,1050,78,86,15.6,30,9114,65
2933,High Point University,NC,2,456,423,879,*,390,520,380,470,*,*,1412,1149,347,11,25,2045,359,7550,7550,4050,2440,1610,750,600,*,55,61,17.8,13,4947,62
2936,Johnson C. Smith University,NC,2,*,*,*,*,310,400,290,370,*,*,1349,932,407,6,14,1236,47,5453,5453,2191,1135,1056,685,500,*,61,*,14.2,*,*,37
2939,Lees-McRae College,NC,2,392,365,757,*,330,450,300,420,*,*,545,529,216,4,20,620,37,3807,*,1560,702,858,458,200,625,50,54,13.2,10,6795,*
2941,Lenoir-Rhyne College,NC,2,482,439,921,21,420,520,390,480,18,22,979,743,259,25,46,1188,166,10100,10100,4000,1740,2260,510,400,1000,88,92,12.0,20,8539,66
2942,Livingstone College,NC,2,*,*,*,*,*,*,*,*,*,*,900,473,217,22,47,621,11,4400,4400,3400,2000,1400,800,800,900,53,93,10.4,16,9268,92
2944,Mars Hill College,NC,2,442,406,848,20,380,510,350,460,*,*,1056,873,385,15,38,1111,244,6950,6950,3550,1900,1650,600,600,*,60,67,11.9,17,6786,69
2945,Meredith College,NC,2,*,*,*,*,430,540,400,490,*,*,857,772,376,25,58,1721,470,6720,6720,3250,*,*,*,450,1520,77,82,13.9,33,6881,82
2946,Methodist College,NC,2,*,*,*,*,370,510,340,450,17,21,750,633,296,27,51,926,367,8850,8850,3550,2100,1450,158,500,2600,73,73,11.4,*,*,56
2948,Montreat-Anderson College,NC,2,443,427,870,20,375,525,350,475,17,19,263,223,103,10,24,316,20,8438,8438,3372,1446,1926,*,500,2958,42,50,11.1,4,11989,15
2950,North Carolina Central University,NC,1,*,*,*,*,340,430,310,410,*,*,1773,1320,559,8,26,3531,808,676,5730,3136,1568,1568,493,*,*,66,73,15.4,*,7302,40
2951,North Carolina Wesleyan College,NC,2,432,394,826,20,380,480,340,450,*,*,812,689,195,7,24,646,84,8242,8242,4230,1900,2330,500,600,1295,77,77,12.7,11,10090,52
2954,Pembroke State University,NC,1,433,385,818,*,460,450,340,420,*,*,944,774,440,14,34,2174,529,628,6360,2760,1410,1350,514,550,1498,77,77,15.0,5,6443,48
2955,Pfeiffer College,NC,2,441,390,831,*,370,500,330,440,*,*,838,651,159,11,25,654,162,8640,8640,3700,*,*,*,400,1915,62,62,12.2,13,7634,48
2957,Queens College,NC,2,514,491,1005,26,460,570,420,550,24,28,516,392,154,32,62,630,549,11020,11020,4970,2160,2810,50,610,1900,73,75,14.0,36,9315,58
2960,Salem College,NC,2,508,494,1002,24,450,570,430,550,*,*,335,284,132,28,69,534,216,10475,10475,6300,3275,3025,176,500,2000,68,68,11.2,46,9599,60
2962,Shaw University,NC,2,*,*,*,*,*,*,*,*,*,*,2533,937,620,*,*,2360,144,9192,9192,1738,649,1089,100,250,500,71,71,14.4,6,8078,69
2967,St. Andrews Presbyterian College,NC,2,465,450,915,*,*,*,*,*,*,*,624,599,170,*,*,612,150,10375,10375,4575,1825,2750,*,500,1050,79,93,13.8,*,9332,56
2968,St. Augustine's College,NC,2,406,407,813,*,*,*,*,*,*,*,3113,1786,457,24,49,1614,131,3850,3850,3200,1924,1276,*,*,*,43,65,14.0,*,*,56
2972,North Carolina State University at Raleigh,NC,1,578,493,1071,*,510,630,440,530,*,*,10634,7064,3176,39,78,16505,5481,874,8400,6540,1640,1900,710,600,1300,92,98,17.5,21,9670,62
2974,University of North Carolina at Chapel Hill,NC,1,594,527,1121,*,530,530,460,570,*,*,14596,5985,3331,75,92,14609,1100,874,8400,4200,2040,2160,606,550,1200,88,93,8.9,23,15893,83
2975,University of North Carolina at Charlotte,NC,1,491,435,926,21,440,540,390,470,19,24,5803,4441,1730,19,62,10099,3255,764,7248,3109,*,*,693,600,1900,79,91,16.8,7,6227,62
2976,University of North Carolina at Greensboro,NC,1,499,457,956,*,450,550,400,500,*,*,5191,4134,1500,15,44,7532,1847,931,8677,3505,1715,1790,958,600,1300,75,94,15.5,17,7392,53
2978,Wake Forest University,NC,2,*,*,*,*,600,700,550,650,*,*,5661,2392,903,75,88,3499,172,13850,13850,4360,4360,*,*,500,1250,95,97,4.3,37,41766,89
2979,Warren Wilson College,NC,2,*,*,*,*,440,580,440,570,20,26,440,311,112,25,49,466,7,10000,10000,3052,*,*,515,400,1100,65,75,11.4,20,9430,63
2981,Western Carolina University,NC,1,457,410,867,*,400,510,360,450,*,*,3224,2519,1057,11,31,5000,706,718,6390,2380,1142,1238,647,110,1622,67,78,14.6,9,6554,55
2984,University of North Carolina at Wilmington,NC,1,494,441,935,21,440,550,390,480,*,*,6071,3856,1449,15,67,6635,1145,1492,7558,3680,2100,1580,752,500,1500,82,85,19.1,15,6005,55
2985,Wingate College,NC,2,442,400,842,22,390,785,380,475,20,23,1239,1017,383,10,34,1207,157,7820,7820,3400,1750,1650,300,550,1550,69,81,13.9,8,7264,91
2986,Winston-Salem State University,NC,2,405,369,774,*,325,425,320,375,*,*,1065,801,385,*,*,2069,748,1254,6272,2762,1342,1420,*,300,*,67,77,13.5,4,8064,46
2989,Dickinson State University,ND,1,*,*,*,21,*,*,*,*,*,*,434,412,319,10,30,1376,237,1681,4486,2146,846,1300,176,600,2000,50,64,16.5,28,4525,46
2990,Jamestown College,ND,2,*,*,*,22,*,*,*,*,19,24,472,410,262,14,41,9950,71,7620,7620,3050,1700,1350,*,400,400,51,53,17.0,21,3186,54
2992,University of Mary,ND,2,*,*,*,21,*,*,*,*,18,24,659,601,342,12,34,1476,282,6490,6490,2660,1345,1510,75,500,1800,26,36,18.0,*,4460,48
2993,Mayville State University,ND,1,*,*,*,20,*,*,*,*,*,*,233,233,153,5,12,658,58,1680,4486,2516,2516,*,240,600,1900,68,68,15.7,11,6971,51
2994,Minot State University,ND,1,*,*,*,21,*,*,*,*,*,*,681,681,681,*,*,3299,602,1711,4260,1912,724,1188,*,600,1893,44,44,20.1,*,4076,*
3005,University of North Dakota,ND,1,535,465,1000,23,460,610,390,520,19,25,2777,2249,1652,20,54,8334,1435,2110,5634,2703,1033,1670,318,450,1200,97,97,15.9,16,9424,49
3008,Valley City State University,ND,1,*,*,*,*,*,*,*,*,*,*,368,344,212,5,27,863,189,1606,4286,2570,1820,750,245,600,2000,39,41,14.9,25,4958,40
3011,Art Academy of Cincinnati,OH,2,425,425,850,17,*,*,*,*,*,*,130,82,33,*,*,199,31,8450,8450,*,*,*,370,1200,*,11,89,7.5,*,9442,*
3012,Ashland University,OH,2,438,410,848,21,*,*,*,*,*,*,1454,1267,424,20,41,1874,757,11431,11431,4684,2467,2217,260,600,1700,43,43,17.4,*,9090,66
3014,Baldwin-Wallace College,OH,2,529,468,997,23,460,590,410,530,20,25,1690,1366,662,30,61,2718,1460,10995,10995,4410,2235,2175,585,1000,1000,68,74,17.6,20,8086,85
3016,Bluffton College,OH,2,512,438,972,23,430,600,380,510,20,25,692,514,209,20,50,760,81,9900,9900,3990,2373,1617,*,400,900,76,71,13.3,19,9073,58
3018,Bowling Green State University,OH,1,497,449,946,22,430,550,390,500,20,24,9251,7333,3076,14,45,13699,1213,3070,7452,3352,1968,1384,660,600,1700,81,89,21.1,14,6918,67
3023,Capital University,OH,2,*,*,*,23,*,*,*,*,21,26,1747,1382,449,34,66,1662,960,13050,13050,4000,4000,*,135,500,800,64,69,12.1,27,9557,83
3024,Case Western Reserve University,OH,2,*,*,*,*,600,740,490,640,26,32,3877,3156,713,71,93,3051,513,15700,15700,4730,2960,1770,125,525,1460,95,95,2.9,29,19733,67
3025,Cedarville College,OH,2,524,486,1010,24,450,600,420,550,21,26,1307,1090,616,25,55,2196,82,7344,7344,4410,2370,2040,126,570,1000,50,52,15.3,34,6897,64
3026,Central State University,OH,1,*,*,*,*,*,*,*,*,*,*,2222,1767,729,*,*,2636,625,1513,4731,4293,4293,*,1164,604,1164,49,49,21.1,36,7219,*
3032,Cleveland State University,OH,1,440,408,848,20,350,510,320,450,16,22,2407,2296,1304,5,19,7749,3961,3231,6462,*,*,*,*,808,*,91,97,18.5,6,7649,35
