2814,Skidmore College,NY,IIB,642,492,397,498,831,639,516,646,42,69,48,5,164
2816,Siena College,NY,IIB,515,429,357,434,667,567,474,570,52,53,49,1,155
2817,St.Bonaventure University,NY,IIA,492,398,377,425,642,535,495,562,56,51,43,4,154
2820,St. Francis College,NY,IIB,543,466,350,446,689,607,457,573,22,14,14,7,57
2821,St. John Fisher College,NY,IIB,513,427,376,432,635,512,451,524,29,40,36,1,106
2825,Saint Joseph's College,NY,IIB,495,398,349,372,584,478,419,446,12,15,46,8,81
2829,St. Lawrence University,NY,IIB,627,473,366,488,799,613,472,627,50,56,40,7,153
2832,St. Thomas Aquinas College,NY,IIB,510,408,374,419,617,526,454,515,18,16,26,3,63
2835,SUNY at Albany,NY,I,732,526,407,576,934,679,524,739,260,217,125,0,638
2836,SUNY at Binghamton,NY,I,705,511,407,555,902,665,528,716,172,175,82,0,460
2838,SUNY at Stony Brook,NY,I,755,534,414,589,961,688,526,751,346,216,183,24,801
2841,SUNY College at Brockport,NY,IIA,603,501,397,492,778,651,509,636,87,107,88,0,296
2842,SUNY College at Buffalo,NY,IIA,536,433,359,444,693,560,464,573,144,157,88,3,424
2843,SUNY College at Cortland,NY,IIA,530,411,341,432,691,537,439,563,85,76,66,0,234
2844,SUNY College at Fredonia,NY,IIA,562,438,350,450,731,569,451,585,93,65,54,15,235
2845,SUNY College at Geneseo,NY,IIA,541,411,348,405,704,536,448,525,48,78,79,23,243
2846,SUNY College at New Paltz,NY,IIA,584,458,373,462,758,594,480,598,90,96,73,0,283
2847,SUNY College at Oneonta,NY,IIA,539,428,362,440,705,557,467,571,93,78,81,1,267
2848,SUNY College at Oswego,NY,IIA,537,427,339,441,702,556,435,574,111,105,78,4,302
2849,SUNY College at Plattsburgh,NY,IIA,538,435,343,445,701,566,441,578,107,76,71,1,266
2850,SUNY College at Potsdam,NY,IIA,531,413,337,424,691,539,436,552,78,63,52,9,219
2882,Syracuse University,NY,I,648,475,394,526,851,645,528,701,371,301,205,10,891
2883,Syracuse Univ.-Utica College,NY,IIB,487,394,339,401,642,520,439,527,27,46,32,0,105
2889,Union College,NY,IIA,638,508,399,512,841,677,501,667,60,50,54,9,173
2894,University of Rochester,NY,I,747,520,434,611,895,626,520,733,252,130,110,7,508
2895,Vassar College,NY,IIB,674,517,408,523,879,669,512,674,70,60,66,9,212
2899,Wagner College,NY,IIB,457,366,326,368,587,477,438,483,20,17,31,4,72
2901,Wells College,NY,IIB,464,373,318,396,568,454,389,484,21,10,14,0,46
2905,North Carolina A&T St. Univ.,NC,IIA,524,448,409,432,637,547,496,526,68,106,116,15,361
2906,Appalachian State University,NC,IIA,491,413,366,424,598,505,448,518,249,117,113,19,545
2907,Univ. of N.C. at Asheville,NC,IIB,533,436,350,417,647,532,430,510,40,41,37,4,147
2908,Barton College,NC,IIB,348,312,299,311,411,372,349,365,18,25,37,3,84
2909,Barber-Scotia College,NC,IIB,352,312,287,297,412,360,335,347,13,12,14,13,52
2910,Belmont Abbey College,NC,IIB,348,316,281,309,434,392,350,384,8,21,17,0,46
2911,Bennett College,NC,IIB,351,377,300,323,418,437,346,375,9,16,16,11,52
2914,Catawba College,NC,IIB,395,326,288,342,490,394,345,418,30,12,23,1,66
2918,Davidson College,NC,IIB,626,460,356,506,801,591,440,644,60,34,32,4,130
2920,Duke University,NC,I,854,584,459,699,1055,728,553,862,330,149,141,0,620
2923,East Carolina University,NC,IIA,554,430,377,415,672,525,462,507,189,187,261,11,792
2926,Elizabeth City State Univ.,NC,IIB,472,415,338,398,580,510,420,489,32,32,16,3,105
2927,Elon College,NC,IIB,459,388,331,372,572,482,401,456,30,38,64,6,138
2928,Fayetteville State Univ.,NC,IIA,525,437,375,407,640,536,460,499,27,72,50,4,193
2929,Gardner-Webb University,NC,IIB,348,305,294,312,414,357,349,371,39,7,26,15,87
2930,Greensboro College,NC,IIB,377,331,309,333,456,400,367,404,11,21,10,2,44
2931,Guilford College,NC,IIB,492,414,338,410,615,505,407,503,32,22,29,5,90
2933,High Point University,NC,IIB,475,397,330,349,591,496,407,435,14,25,35,9,94
2936,Johnson C. Smith University,NC,IIB,408,357,303,327,485,427,367,394,11,27,34,12,84
2941,Lenoir-Rhyne College,NC,IIB,377,323,295,345,462,410,357,426,47,26,17,1,91
2942,Livingstone College,NC,IIB,*,257,263,259,*,292,298,294,5,12,22,14,53
2944,Mars Hill College,NC,IIB,356,308,259,309,426,378,309,372,35,16,18,11,80
2945,Meredith College,NC,IIB,440,373,328,366,517,442,387,431,26,30,31,16,103
2946,Methodist College,NC,IIB,348,309,295,316,416,371,353,379,21,21,19,1,62
2948,Montreat-Anderson College,NC,IIB,*,304,274,299,*,393,355,393,4,12,8,0,24
2950,North Carolina Central Univ.,NC,IIA,551,447,373,423,670,547,460,518,56,84,70,9,263
2951,North Carolina Wesleyan Coll,NC,IIB,384,317,299,320,478,385,360,389,10,13,20,2,45
2954,Pembroke State University,NC,IIA,538,403,341,413,655,495,421,505,49,32,31,2,143
2955,Pfeiffer College,NC,IIB,395,322,269,337,471,381,321,401,23,9,15,2,49
2957,Queens College,NC,IIB,427,360,319,350,511,437,384,422,14,21,20,8,63
2960,Salem College,NC,IIB,378,349,283,324,466,451,349,407,9,15,17,3,44
2962,Shaw University,NC,IIB,*,321,293,292,*,383,348,345,5,19,43,25,92
2972,North Carolina State Univ.,NC,I,665,475,417,505,797,578,508,610,463,345,200,12,1235
2974,Univ. of N.C. at Chapel Hill,NC,I,701,512,410,565,837,620,498,678,572,329,212,18,1268
2975,Univ. of N.C. at Charlotte,NC,IIA,568,448,385,441,686,546,470,536,173,189,197,0,643
2976,Univ. of N.C. at Greensboro,NC,I,610,443,377,435,735,540,461,529,140,178,135,8,572
2978,Wake Forest University,NC,IIA,685,526,433,557,837,641,508,674,135,86,74,18,323
2979,Warren Wilson College,NC,IIB,*,*,*,283,*,*,*,352,0,0,0,0,42
2981,Western Carolina University,NC,IIA,515,439,364,414,627,537,448,506,71,106,93,1,319
2984,Univ. of N.C. at Wilmington,NC,IIA,533,419,366,421,648,511,449,514,94,105,108,1,346
2985,Wingate College,NC,IIB,380,308,301,320,469,385,366,394,23,25,24,7,79
2986,Winston-Salem State Univ.,NC,IIB,480,421,365,407,587,516,451,500,39,48,30,6,149
2989,Dickinson State University,ND,IIB,402,342,302,316,506,432,376,397,9,14,33,13,71
2993,Mayville State University,ND,IIB,415,*,313,340,519,*,399,429,9,4,21,3,37
2994,Minot State University,ND,IIA,457,383,331,347,563,477,416,436,34,41,68,16,188
3005,Univ. of North Dakota-Main,ND,I,460,391,345,379,572,489,431,473,130,124,163,27,472
3008,Valley City State University,ND,IIB,403,368,313,340,501,462,383,425,12,14,16,6,54
3011,Art Academy of Cincinnati,OH,IIB,*,286,*,304,*,354,*,371,5,6,5,1,17
3012,Ashland University,OH,IIB,484,418,329,398,624,530,437,515,52,58,58,4,179
3014,Baldwin-Wallace College,OH,IIB,530,431,360,464,662,552,464,587,74,39,35,0,148
3016,Bluffton College,OH,IIB,368,309,272,312,466,389,347,399,16,13,19,1,49
3018,Bowling Green State Univ.,OH,I,620,481,394,483,817,644,530,643,226,212,180,65,690
3023,Capital University,OH,IIA,563,405,334,424,704,540,429,543,54,36,57,11,158
3024,Case Western Reserve Univ.,OH,I,754,518,470,585,948,663,600,744,213,133,126,58,530
3025,Cedarville College,OH,IIB,419,364,300,346,527,459,379,436,32,37,60,3,132
3032,Cleveland State University,OH,IIA,611,459,390,486,750,575,495,606,166,223,128,14,531
3033,College of Mount St. Joseph,OH,IIB,477,412,339,360,575,482,401,423,10,21,52,17,100
3036,Franciscan Univ.Steubenville,OH,IIB,445,362,300,349,580,440,405,449,15,32,34,2,83
3037,College of Wooster,OH,IIB,561,411,346,449,735,518,429,575,52,24,44,2,122
3038,Mount Union College,OH,IIB,476,394,325,399,609,508,412,509,25,21,17,7,70
3041,Defiance College The,OH,IIB,373,333,277,326,438,388,330,382,14,18,11,0,46
3042,Denison University,OH,IIB,558,414,346,445,757,528,439,584,58,32,55,0,146
3045,University of Findlay,OH,IIB,417,370,301,330,526,470,369,413,18,29,51,7,115
3046,Franklin University,OH,IIB,*,*,*,345,*,*,*,438,0,0,0,0,39
3048,Heidelberg College,OH,IIB,399,334,298,331,491,407,349,397,17,18,24,8,67
3049,Hiram College,OH,IIB,468,367,302,373,602,469,379,474,28,22,20,11,81
3050,John Carroll University,OH,IIA,587,473,389,465,717,586,490,576,59,56,74,14,203
3051,Kent State Univ.-Kent Campus,OH,I,654,473,389,502,810,602,505,636,221,244,203,14,682
3065,Kenyon College,OH,IIB,608,439,381,480,777,552,475,608,49,36,38,8,131
3069,Lourdes College,OH,IIB,*,330,283,280,*,413,371,361,2,8,15,22,47
3072,Malone College,OH,IIB,410,352,306,343,515,441,383,432,20,18,26,4,70
3073,Marietta College,OH,IIB,445,366,298,370,569,464,367,470,27,18,19,5,69
3084,Muskingum College,OH,IIB,446,365,290,353,574,461,378,453,19,19,28,3,69
3085,Notre Dame College of Ohio,OH,IIB,*,294,269,290,*,346,318,340,5,9,15,0,29
3086,Oberlin College,OH,IIB,588,454,385,507,789,605,491,673,121,69,43,6,239
3089,Ohio Northern University,OH,IIB,511,431,371,437,639,546,465,550,55,53,39,8,155
3092,Ohio State Univ.-Lima,OH,IIB,*,460,335,384,*,567,424,480,3,14,19,3,39
3093,Ohio State Univ.-Mansfield,OH,IIB,*,396,350,375,*,494,441,470,2,19,18,2,41
3094,Ohio State Univ.-Marion,OH,IIB,508,424,337,410,622,526,426,510,6,10,9,1,26
3095,Ohio State Univ.-Newark,OH,IIB,*,417,353,392,*,518,445,489,4,13,17,2,36
3100,Ohio University-Athens,OH,I,632,486,393,512,786,618,512,648,248,241,192,4,687
3109,Ohio Wesleyan University,OH,IIB,541,395,354,453,726,584,500,626,67,25,42,2,136
3110,Otterbein College,OH,IIB,459,372,329,363,600,467,399,457,22,42,56,10,130
3121,Tiffin University,OH,IIB,485,379,334,379,593,470,410,466,6,7,14,0,27
3123,Univ. of Akron- Main Campus,OH,I,577,448,387,479,718,567,497,603,278,253,147,39,717
3125,Univ.of Cinti.-Main Campus,OH,I,666,483,393,535,856,622,506,688,447,410,244,12,1113
3127,University of Dayton,OH,IIA,590,479,392,482,765,616,495,618,123,159,130,7,419
3131,University of Toledo,OH,I,608,457,379,486,750,572,481,607,217,152,167,20,556
3133,Urbana University,OH,IIB,335,266,241,272,425,314,297,333,9,12,14,1,36
3134,Ursuline College,OH,IIB,413,350,297,306,476,410,361,363,8,10,20,24,62
3135,Walsh University,OH,IIB,407,344,278,346,504,427,352,432,17,19,10,0,49
3142,Wilmington College,OH,IIB,407,357,303,335,481,430,364,401,10,18,32,1,61
3143,Wittenberg University,OH,IIB,546,413,341,438,704,543,436,567,49,55,32,6,142
3144,Xavier University,OH,IIA,571,473,378,449,712,586,467,557,58,75,78,19,230
3145,Youngstown State University,OH,IIA,591,450,362,481,723,562,461,597,204,116,106,33,459
3150,Cameron University,OK,IIB,426,360,329,345,531,452,415,434,44,35,63,34,177
3151,Bartlesville Wesleyan Coll.,OK,IIB,*,*,*,264,*,*,*,358,0,0,0,0,26
3152,University of Central Okla.,OK,IIA,503,442,384,416,606,536,469,505,108,57,166,58,389
3154,East Central University,OK,IIB,453,407,352,378,538,488,429,456,39,31,64,23,158
3157,Langston University,OK,IIB,459,375,313,342,545,454,383,415,12,31,34,29,108
3161,Northeastern State Univ.,OK,IIB,455,374,348,377,554,462,431,464,80,49,71,52,257
3163,Northwestern Okla.State Univ,OK,IIB,435,397,321,336,522,479,390,407,12,11,30,24,77
3164,Oklahoma Baptist University,OK,IIB,379,335,282,317,467,420,359,399,22,33,42,5,102
3165,Okla. Christian U. of S&Arts,OK,IIB,432,372,317,385,527,454,371,466,39,18,15,5,77
3167,Univ. of Sci.& Arts of Okla.,OK,IIB,427,369,336,362,528,459,434,454,13,18,11,10,52
3170,Oklahoma State Univ.-Main,OK,I,532,409,373,449,655,509,460,555,342,247,181,11,794
3174,Oklahoma Panhandle St.Univ.,OK,IIB,427,360,311,346,515,444,386,425,15,14,14,11,54
3175,Phillips University,OK,IIB,365,315,273,317,438,381,327,381,16,10,15,1,42
3179,Southeastern Okla. St. Univ.,OK,IIA,464,407,348,363,558,493,425,440,33,17,61,37,148
3181,Sthwtrn Okl.St.U.-Weatherfrd,OK,IIA,464,429,382,393,567,528,474,485,56,33,65,44,198
3184,University of Oklahoma,OK,I,600,445,368,470,752,563,468,593,286,225,236,24,778
3185,University of Tulsa,OK,IIA,686,500,404,513,835,608,493,625,84,108,73,20,287
3191,Concordia College,OR,IIB,401,329,307,349,496,414,389,436,13,15,7,1,36
3193,Eastern Oregon State College,OR,IIB,470,363,309,373,612,482,412,492,20,23,17,5,65
3194,George Fox College,OR,IIB,418,373,302,355,531,468,371,444,20,27,27,3,77
3197,Lewis & Clark College,OR,IIA,601,442,362,477,749,570,440,598,74,36,47,6,171
3198,Linfield College,OR,IIB,481,377,319,397,650,522,448,546,47,47,31,4,129
3208,Northwest Christian College,OR,IIB,*,*,*,292,*,*,*,409,4,5,2,0,11
3209,Western Oregon State College,OR,IIA,439,354,315,361,575,470,417,472,60,40,33,2,155
3210,Oregon State University,OR,I,597,473,400,475,762,615,522,615,206,209,133,46,622
3211,Oregon Institute of Tech.,OR,IIB,500,441,391,438,648,574,512,572,38,32,32,7,109
3212,Pacific University,OR,IIA,441,381,341,370,561,469,421,461,28,32,41,7,108
3216,Portland State University,OR,I,544,437,382,474,693,564,498,609,205,113,77,16,411
3217,Reed College,OR,IIB,596,442,378,495,729,545,463,607,47,20,31,0,98
3219,Southern Oregon State Coll.,OR,IIA,460,371,315,393,598,491,417,517,72,49,25,12,161
3223,University of Oregon,OR,I,597,446,375,459,762,579,488,594,240,182,152,89,671
3224,University of Portland,OR,IIA,587,437,387,436,716,542,470,536,26,57,42,2,135
3225,Warner Pacific College,OR,IIB,*,279,216,269,*,340,262,328,4,14,8,0,26
3227,Willamette University,OR,IIB,596,390,345,478,758,524,466,621,69,43,28,4,145
3229,Albright College,PA,IIB,488,396,359,430,648,514,451,562,39,21,15,3,79
3230,Allegheny College,PA,IIB,576,414,332,415,744,537,418,532,36,46,54,8,144
3233,Alvernia College,PA,IIB,402,315,295,303,506,370,347,361,7,12,30,11,60
3235,Beaver College,PA,IIA,496,405,353,381,652,532,462,500,12,20,32,2,68
3237,Bryn Mawr College,PA,IIA,620,466,379,511,767,605,478,639,65,23,20,3,129
3238,Bucknell University,PA,IIA,658,497,415,528,840,637,542,678,84,85,73,1,243
3241,Cabrini College,PA,IIB,471,*,354,398,597,*,448,503,15,5,18,3,41
3242,Carnegie-Mellon University,PA,I,829,566,499,678,994,691,617,820,256,138,125,4,523
3243,Cedar Crest College,PA,IIB,475,392,318,375,591,495,392,468,14,17,29,0,60
3244,Chatham College,PA,IIB,492,397,323,394,628,503,407,500,13,12,16,2,43
3245,Chestnut Hill College,PA,IIB,*,322,277,311,*,400,348,391,5,10,18,4,37
3247,College Misericordia,PA,IIB,493,425,346,377,578,508,420,455,9,22,48,5,84
3252,Del. Valley Coll/Sci.&Agr.,PA,IIB,504,411,347,379,649,511,426,473,10,27,21,15,73
3253,Dickinson College,PA,IIB,622,468,380,466,797,601,478,593,35,47,51,7,144
3256,Drexel University,PA,I,674,496,459,568,843,619,570,709,153,114,73,0,341
3258,Duquesne University,PA,IIA,602,469,393,475,753,597,497,601,98,97,113,28,336
3259,Eastern College,PA,IIA,442,342,329,363,636,413,398,473,19,17,17,4,57
3262,Elizabethtown College,PA,IIB,552,456,371,448,718,581,465,571,30,39,26,6,105
3265,Franklin and Marshall Coll.,PA,IIB,675,481,387,517,902,653,519,694,56,43,44,9,152
3266,Gannon University,PA,IIA,453,377,341,365,586,489,434,469,35,54,76,17,182
3267,Geneva College,PA,IIB,416,366,312,366,527,475,402,469,17,17,16,0,50
3268,Gettysburg College,PA,IIB,627,475,400,485,820,630,516,637,38,65,28,20,151
3270,Gwynedd-Mercy College,PA,IIB,356,316,269,280,428,383,330,341,13,18,51,16,98
3274,Haverford College,PA,IIB,653,498,392,521,876,702,551,716,40,19,33,3,95
3275,Holy Family College,PA,IIB,480,395,335,364,599,504,432,465,12,14,33,16,75
3276,Immaculata College,PA,IIB,451,406,310,385,572,521,399,492,10,8,8,2,28
3277,Indiana University of Penn.,PA,IIA,675,541,425,546,859,708,571,711,243,201,173,41,658
3278,Thomas Jefferson University,PA,IIA,*,505,428,441,*,678,558,578,5,9,24,18,59
3279,Juniata College,PA,IIB,488,391,316,419,634,497,427,545,36,20,16,2,74
3282,King's College,PA,IIB,498,427,354,409,641,548,444,520,22,28,45,0,95
3284,Lafayette College,PA,IIB,686,517,419,506,873,668,536,647,37,62,71,8,179
3287,La Salle University,PA,IIA,585,482,426,470,733,616,543,597,30,80,95,4,209
3288,Lebanon Valley College,PA,IIB,472,401,362,419,593,512,466,531,28,21,17,1,67
3289,Lehigh University,PA,I,757,543,448,635,955,700,568,805,216,118,77,4,416
3290,Lincoln University,PA,IIB,516,400,348,393,628,492,433,486,22,26,18,12,87
3293,Lycoming College,PA,IIB,502,436,352,395,656,575,442,507,16,26,33,11,86
3296,Marywood College,PA,IIA,514,429,356,412,635,524,443,508,25,41,52,3,121
3297,Mercyhurst College,PA,IIB,444,390,312,339,592,497,390,429,15,25,46,15,101
3298,Messiah College,PA,IIB,481,400,351,393,621,514,446,505,34,37,45,15,131
3301,Moravian College,PA,IIB,490,406,343,423,624,516,430,537,35,29,19,3,86
3303,Carlow College,PA,IIB,497,383,314,359,623,490,397,454,8,18,20,7,53
3304,Muhlenberg College,PA,IIB,589,432,359,449,809,568,463,600,36,31,37,2,115
3313,Widener University,PA,IIA,670,556,439,529,870,714,567,683,60,136,88,18,309
3315,Bloomsburg Univ. of Penn.,PA,IIA,669,538,428,528,856,710,580,696,98,109,131,10,348
3316,California Univ. of Penn.,PA,IIA,674,541,436,549,850,700,578,708,112,108,64,25,309
3317,Cheyney University of Penn.,PA,IIA,692,554,379,550,884,732,530,725,35,35,21,7,98
3320,East Stroudsburg University,PA,IIA,676,531,415,526,858,696,556,686,95,72,85,20,272
3321,Edinboro University of Penn.,PA,IIA,676,545,424,516,870,714,570,679,111,86,169,26,392
3322,Kutztown Univ. of Penn.,PA,IIA,669,544,418,528,847,707,558,685,119,117,122,25,383
3323,Lock Haven University,PA,IIB,676,544,417,508,820,675,527,631,46,64,61,26,197
3324,Mansfield Univ. of Penn.,PA,IIB,665,532,428,516,839,690,568,670,47,60,58,14,179
3325,Millersville Univ. of Penn.,PA,IIA,660,552,429,549,842,723,576,716,117,97,100,6,320
3326,Shippensburg University,PA,IIA,673,545,425,573,848,706,567,735,148,67,83,3,301
3327,Slippery Rock Univ. of Penn.,PA,IIA,675,532,431,537,836,670,552,676,127,104,138,11,380
3328,West Chester Univ. of Penn.,PA,IIA,667,540,431,533,821,680,554,671,136,163,176,8,483
3354,Phila.Coll.of Textiles&Sci.,PA,IIB,538,425,362,417,693,571,452,538,17,28,39,1,85
3357,Point Park College,PA,IIB,411,331,290,357,519,430,363,452,33,19,17,1,73
3359,Robert Morris College,PA,IIB,575,454,406,438,724,576,513,554,11,43,42,7,103
3362,Seton Hill College,PA,IIB,489,380,329,368,575,479,403,453,7,23,24,1,56
3366,Saint Francis College,PA,IIB,472,392,323,375,573,481,403,463,20,14,24,8,66
3367,St. Joseph's University,PA,IIA,594,484,427,487,764,628,539,623,39,50,63,2,154
3368,Saint Vincent College,PA,IIB,436,399,317,363,603,540,406,481,14,20,20,10,64
3369,Susquehanna University,PA,IIB,534,420,359,422,661,519,443,521,25,26,33,5,89
3370,Swarthmore College,PA,IIB,704,519,417,562,868,651,526,699,68,44,47,2,163
3371,Temple University,PA,I,736,579,454,606,913,724,568,755,490,332,291,37,1150
3376,Thiel College,PA,IIB,408,342,287,369,534,443,376,481,33,14,10,1,58
3378,University of Pennsylvania,PA,I,881,622,532,744,1086,831,712,945,541,240,212,0,993
3379,Univ. of Pittsburgh-Main,PA,I,736,516,421,547,910,653,537,688,427,402,373,63,1325
3380,Univ. of Pittsburgh-Bradford,PA,IIB,489,418,340,373,619,517,419,464,8,14,25,8,55
3381,Univ. of Pittsburgh-Grnsburg,PA,IIB,478,401,314,369,602,507,401,467,9,23,14,10,56
3382,Univ. of Pittsburgh-Johnstwn,PA,IIB,554,430,322,404,704,538,401,507,16,63,32,17,133
3384,University of Scranton,PA,IIA,565,479,437,475,736,632,571,621,51,86,95,5,242
3385,Ursinus College,PA,IIB,528,419,354,434,686,547,458,563,32,28,29,2,91
3388,Villanova University,PA,IIA,726,535,438,536,912,698,586,698,133,143,206,21,503
3389,Washington & Jefferson Coll.,PA,IIB,549,480,373,473,689,608,494,602,33,29,18,7,87
3391,Waynesburg College,PA,IIB,407,332,297,333,541,453,399,451,20,11,22,11,67
3392,Westminster College,PA,IIB,497,410,337,423,603,498,394,508,47,12,24,10,93
3394,Wilkes University,PA,IIA,499,430,338,409,612,534,408,502,31,53,53,0,138
3396,Wilson College,PA,IIB,322,314,269,294,402,366,315,350,8,9,12,3,32
3399,York College of Pennsylvania,PA,IIB,615,512,414,464,809,664,537,603,13,32,67,1,113
3401,Brown University,RI,I,752,515,433,625,956,659,554,797,286,100,111,0,514
3402,Bryant College,RI,IIB,632,582,502,556,812,746,629,709,40,43,45,0,135
3406,Providence College,RI,IIA,633,526,418,489,827,712,544,646,43,68,93,15,219
3407,Rhode Island College,RI,IIA,518,442,381,453,675,581,504,594,125,101,96,1,323
3409,Rhode Island School Design,RI,IIB,558,427,351,444,739,576,484,598,35,49,34,0,118
3411,Salve Regina University,RI,IIA,495,397,327,385,620,496,406,481,29,43,37,14,124
3414,University of Rhode Island,RI,I,630,473,416,541,813,622,548,703,334,187,135,3,659
3419,Charleston Southern Univ.,SC,IIB,429,356,299,327,518,430,359,395,12,20,29,6,72
3420,Benedict College,SC,IIB,320,260,241,257,381,311,289,308,21,10,29,18,78
3422,Central Wesleyan College,SC,IIB,293,247,214,264,366,311,261,329,20,7,9,0,36
3423,Citadel Military Coll.of SC,SC,IIA,469,405,332,421,576,502,415,520,65,59,24,0,148
3425,Clemson University,SC,I,602,441,375,466,728,544,465,571,296,224,191,42,801
3427,Coker College,SC,IIB,425,359,318,358,521,425,378,430,14,9,18,2,43
3428,College of Charleston,SC,IIA,475,410,320,374,581,505,399,462,68,102,118,32,320
3430,Columbia College,SC,IIB,415,355,330,358,515,441,402,442,23,25,15,9,76
3431,Converse College,SC,IIB,467,384,317,372,582,495,402,473,12,31,23,3,69
3432,Erskine College,SC,IIB,420,*,297,355,527,*,366,444,19,5,14,2,40
3434,Furman University,SC,IIB,551,414,343,453,719,530,430,583,86,39,54,6,185
3435,Lander University,SC,IIB,453,381,343,380,557,472,427,470,34,31,41,4,114
3436,Limestone College,SC,IIB,277,282,250,264,319,328,287,303,7,8,11,2,28
3439,Morris College,SC,IIB,*,278,252,269,*,314,285,303,5,16,21,4,46
3440,Newberry College,SC,IIB,351,290,243,287,411,344,290,339,11,19,11,5,46
3445,Presbyterian College,SC,IIB,503,376,316,397,637,478,395,501,26,22,22,5,75
3446,South Carolina State College,SC,IIB,458,379,307,350,561,467,382,432,59,58,77,36,255
3448,Univ. South Carolina-Main,SC,I,585,436,385,475,705,532,472,577,417,335,194,60,1034
3449,Univ. South Carolina-Aiken,SC,IIB,461,392,317,374,563,481,392,457,30,39,36,12,117
3451,Coastal Carolina University,SC,IIB,437,377,314,340,535,464,389,419,23,43,49,28,143
3455,Voorhees College,SC,IIB,*,*,254,233,*,*,287,265,1,3,12,14,30
3456,Winthrop University,SC,IIA,464,378,327,378,578,474,413,474,73,78,70,19,242
3457,Wofford College,SC,IIB,537,413,367,448,662,519,469,560,24,27,11,2,64
3458,Augustana College,SD,IIB,434,382,322,364,576,519,429,487,34,22,45,7,108
3459,Black Hills State University,SD,IIB,410,341,303,329,487,409,366,396,24,13,50,11,98
3461,Dakota Wesleyan University,SD,IIB,*,290,246,257,*,356,302,317,4,11,13,7,36
3463,Dakota State University,SD,IIB,469,357,349,351,554,427,419,420,9,11,24,12,56
3466,Northern State University,SD,IIA,417,333,297,337,498,402,362,407,27,30,35,12,104
3469,Sioux Falls College,SD,IIB,376,308,289,311,463,388,364,391,7,12,15,2,36
3470,South Dakota Sch.Min.& Tech.,SD,IIA,473,414,362,419,562,495,435,500,45,28,26,5,104
3471,South Dakota State Univ.,SD,IIA,440,368,326,368,521,440,392,440,132,67,122,44,367
3478,Austin Peay State University,TN,IIA,482,362,314,374,581,445,390,458,86,47,102,17,252
3479,Belmont University,TN,IIA,484,372,315,382,573,445,377,455,42,54,45,7,148
3480,Bethel College,TN,IIB,287,*,255,262,345,*,307,323,9,4,9,5,27
3481,Carson-Newman College,TN,IIB,393,334,286,324,475,405,339,390,32,33,41,11,117
3482,Christian Brothers Univ.,TN,IIB,414,347,312,345,509,435,395,432,22,28,32,4,86
3484,Covenant College,GA,IIB,429,371,312,388,519,492,390,484,19,12,6,1,38
3486,David Lipscomb University,TN,IIB,453,374,308,365,561,473,374,451,33,22,25,17,97
3487,East Tennessee State Univ.,TN,IIA,519,449,358,411,629,548,441,504,129,124,165,68,486
3490,Fisk University,TN,IIB,383,369,269,319,451,437,314,375,17,19,17,2,65
3492,Freed-Hardeman University,TN,IIB,382,326,271,305,454,401,346,374,16,23,20,9,69
3498,Lambuth University,TN,IIB,316,288,283,294,405,380,363,379,15,9,16,2,42
3500,Lee College,TN,IIB,350,320,284,297,431,407,334,360,12,20,29,13,74
3505,Maryville College,TN,IIB,429,351,289,338,520,419,348,406,12,14,19,4,49
3509,Memphis State University,TN,I,558,425,376,443,674,522,464,542,264,194,193,71,722
3510,Middle Tenn. State Univ.,TN,IIA,542,418,336,410,654,511,416,501,202,167,224,76,669
3511,Milligan College,TN,IIB,398,334,291,347,465,404,337,410,21,16,15,0,52
3518,Southern C.Seventh-Day Advts,TN,IIB,270,261,249,260,348,331,322,334,34,32,19,5,90
3519,Rhodes College,TN,IIB,575,446,353,430,741,566,428,538,23,37,46,4,110
3522,Tennessee State University,TN,IIA,477,418,330,407,595,524,420,512,111,78,71,28,288
3523,Tennessee Technological Univ,TN,IIA,547,424,346,436,664,527,439,540,146,98,100,32,376
3527,Tusculum College,TN,IIB,353,327,290,314,426,396,340,373,6,7,14,0,27
3528,Union University,TN,IIB,396,361,318,332,496,454,396,414,18,22,52,20,112
3529,Univ. of Tenn.at Chattanooga,TN,IIA,494,420,365,428,628,525,452,538,113,60,79,11,263
3530,Univ.of Tennessee-Knoxville,TN,I,600,454,402,501,756,570,500,630,535,325,202,65,1139
3531,Univ.of Tennessee-Martin,TN,IIA,473,409,337,413,615,509,426,527,103,57,48,17,225
3534,University of the South,TN,IIB,578,427,347,485,759,571,447,636,53,20,18,6,99
3535,Vanderbilt University,TN,I,807,522,432,612,988,651,538,756,289,160,177,9,657
3537,Abilene Christian University,TX,IIA,424,375,339,376,555,491,418,494,68,42,36,14,160
3541,Angelo State University,TX,IIB,485,425,369,398,618,549,484,517,68,27,40,45,180
3543,Austin College,TX,IIB,508,394,320,418,629,500,390,518,37,20,23,4,84
3564,East Texas Baptist Univ.,TX,IIB,377,318,325,329,460,409,403,409,19,9,17,10,55
3565,East Texas State University,TX,IIA,494,378,351,418,625,487,456,536,107,66,58,13,248
3571,Hardin-Simmons University,TX,IIA,378,311,295,330,457,380,357,400,39,11,25,9,84
3576,Houston Baptist University,TX,IIA,408,363,314,345,507,456,397,434,34,19,43,15,111
3581,Lamar University-Beaumont,TX,IIA,482,382,334,361,591,475,417,447,82,81,91,64,343
3584,LeTourneau University,TX,IIB,404,343,319,349,525,431,428,449,15,18,11,6,50
